name,whi,bla,his,asi,oth
KIRSOPP,1,0,0,0,0
KIRSPEL,0.972972972972973,0,0.02702702702702703,0,0
KIRSSIN,1,0,0,0,0
KIRST,0.9419795221843004,0.010238907849829351,0.023890784982935155,0,0.023890784982935155
KIRSTE,1,0,0,0,0
KIRSTEIN,0.9330422125181951,0,0.05240174672489083,0.004366812227074236,0.010189228529839884
KIRSTEN,0.9619289340101523,0,0.025380710659898477,0,0.012690355329949238
KIRSTINE,1,0,0,0,0
KIRT,0.23847695390781562,0.7575150300601202,0,0,0.004008016032064128
KIRTANE,0,0,0,0.5806451612903226,0.41935483870967744
KIRTDOLL,0,1,0,0,0
KIRTIKAR,0.1206896551724138,0,0.1206896551724138,0.6379310344827587,0.1206896551724138
KIRTLAND,0.9690107270560191,0.011918951132300357,0,0,0.01907032181168057
KIRTLEY,0.9212730318257957,0.02680067001675042,0.005862646566164154,0.031825795644891124,0.01423785594639866
KIRTMAN,0.8852459016393442,0,0,0,0.11475409836065574
KIRTNER,0.875,0,0.125,0,0
KIRTON,0.6362244897959184,0.33979591836734696,0.004081632653061225,0.0010204081632653062,0.018877551020408164
KIRTS,0.38394415357766143,0.6038394415357766,0.012216404886561954,0,0
KIRTSEY,0.1424802110817942,0.8548812664907651,0,0,0.002638522427440633
KIRTZ,0.3122923588039867,0.6578073089700996,0.006644518272425249,0,0.023255813953488372
KIRUI,0.14,0.86,0,0,0
KIRVAN,0.9369369369369369,0.06306306306306306,0,0,0
KIRVEN,0.7795698924731183,0.21057347670250895,0,0.009408602150537635,4.4802867383512545e-4
KIRVES,0.9487179487179487,0.05128205128205128,0,0,0
KIRVIN,0.8207547169811321,0.16273584905660377,0,0,0.01650943396226415
KIRWA,0.16129032258064516,0.7741935483870968,0,0,0.06451612903225806
KIRWAN,0.8840482573726541,0.054289544235924934,0.05026809651474531,0.0013404825737265416,0.010053619302949061
KIRWEN,1,0,0,0,0
KIRWIN,0.9619978284473398,0,0.01520086862106406,0.01520086862106406,0.00760043431053203
KIRYAK,1,0,0,0,0
KIRYLO,0.7714285714285715,0,0.02857142857142857,0,0.2
KIRZ,1,0,0,0,0
KIRZHNER,0.8181818181818182,0,0.13636363636363635,0,0.045454545454545456
KIRZNER,0.9388888888888889,0,0.03888888888888889,0,0.022222222222222223
KIS,0.9264705882352942,0,0.06470588235294118,0,0.008823529411764706
KISA,0.6153846153846154,0,0.11538461538461539,0,0.2692307692307692
KISAALITA,0.05,0.95,0,0,0
KISABERTH,1,0,0,0,0
KISABETH,1,0,0,0,0
KISACK,0.07936507936507936,0.8095238095238095,0,0,0.1111111111111111
KISACKY,1,0,0,0,0
KISALA,0.889763779527559,0.05511811023622047,0,0,0.05511811023622047
KISAMORE,0.9688385269121813,0,0,0.0113314447592068,0.019830028328611898
KISBY,0.8321167883211679,0,0.06569343065693431,0.051094890510948905,0.051094890510948905
KISCADEN,1,0,0,0,0
KISCH,0.9516129032258065,0,0.04838709677419355,0,0
KISCHUK,1,0,0,0,0
KISE,0.9933774834437086,0,0.006622516556291391,0,0
KISEL,1,0,0,0,0
KISELA,0.9367816091954023,0,0.022988505747126436,0,0.040229885057471264
KISELAK,1,0,0,0,0
KISELEV,1,0,0,0,0
KISELEVA,0.9636363636363636,0,0,0,0.03636363636363636
KISELEWSKI,1,0,0,0,0
KISELICA,1,0,0,0,0
KISELJACK,1,0,0,0,0
KISELLA,1,0,0,0,0
KISELLUS,0.8372093023255814,0,0.16279069767441862,0,0
KISER,0.8973852747146915,0.08999855540039486,0.002359512688399865,0.0031299658111426784,0.007126691385371022
KISEROW,1,0,0,0,0
KISFALUSI,1,0,0,0,0
KISGEN,0.943089430894309,0,0,0.056910569105691054,0
KISGEROPOULOS,1,0,0,0,0
KISH,0.9807525576556269,0.003294607248135946,0.00936362059996532,0.001387203051846714,0.0052020114444251775
KISHA,0.9696969696969697,0.030303030303030304,0,0,0
KISHAN,0,0,0,0.6931818181818182,0.3068181818181818
KISHANUK,1,0,0,0,0
KISHAZY,0.8888888888888888,0,0.1111111111111111,0,0
KISHBAUGH,0.9154929577464789,0.03943661971830986,0.005633802816901409,0.01971830985915493,0.01971830985915493
KISHEK,0.971830985915493,0,0,0,0.028169014084507043
KISHEL,0.9716312056737588,0,0.014184397163120567,0,0.014184397163120567
KISHFY,1,0,0,0,0
KISHI,0.5555555555555556,0,0.1111111111111111,0.2222222222222222,0.1111111111111111
KISHIGIAN,1,0,0,0,0
KISHIMOTO,0.34375,0,0,0.625,0.03125
KISHINEVSKY,0.48214285714285715,0,0.5178571428571429,0,0
KISHKO,1,0,0,0,0
KISHLAR,1,0,0,0,0
KISHLER,0.8,0,0.2,0,0
KISHMAN,0.8793103448275862,0,0,0,0.1206896551724138
KISHOR,0,0,0,0.75,0.25
KISHORE,0.06622516556291391,0.013245033112582781,0,0.6423841059602649,0.2781456953642384
KISHPAUGH,0.953757225433526,0,0,0.028901734104046242,0.017341040462427744
KISHTER,1,0,0,0,0
KISHTON,1,0,0,0,0
KISHUN,0.04861111111111111,0.1111111111111111,0,0.4861111111111111,0.3541666666666667
KISHUNI,0,0,0.25,0,0.75
KISIAH,0.9491525423728814,0.03389830508474576,0.01694915254237288,0,0
KISIC,0.8380952380952381,0.06666666666666667,0.09523809523809523,0,0
KISICKI,0.8478260869565217,0.15217391304347827,0,0,0
KISIDA,1,0,0,0,0
KISIDAY,1,0,0,0,0
KISIEL,1,0,0,0,0
KISIELEWICZ,0.8301886792452831,0.02830188679245283,0.0660377358490566,0,0.07547169811320754
KISIELEWSKI,0.9621621621621622,0,0.03783783783783784,0,0
KISIELIUS,0.8372093023255814,0,0,0,0.16279069767441862
KISINGER,1,0,0,0,0
KISIO,0.8627450980392157,0.13725490196078433,0,0,0
KISKA,1,0,0,0,0
KISKADDON,1,0,0,0,0
KISKADEN,1,0,0,0,0
KISKER,1,0,0,0,0
KISKIS,1,0,0,0,0
KISKO,1,0,0,0,0
KISKUNES,1,0,0,0,0
KISLA,1,0,0,0,0
KISLAK,1,0,0,0,0
KISLER,1,0,0,0,0
KISLEY,1,0,0,0,0
KISLIK,1,0,0,0,0
KISLIN,1,0,0,0,0
KISLING,0.9334916864608076,0.0498812351543943,0,0,0.0166270783847981
KISLINGER,0.7692307692307693,0.23076923076923078,0,0,0
KISLOW,1,0,0,0,0
KISLOWSKI,1,0,0,0,0
KISLUK,1,0,0,0,0
KISLYAK,1,0,0,0,0
KISNER,0.9404563160823595,0.028380634390651086,0.006121313299944352,0.02003338898163606,0.005008347245409015
KISON,0.9102564102564102,0.08974358974358974,0,0,0
KISONIS,1,0,0,0,0
KISOR,0.9886524822695035,0.0014184397163120568,0,0.009929078014184398,0
KISOSONDI,1,0,0,0,0
KISOW,1,0,0,0,0
KISPERT,1,0,0,0,0
KISRI,0,0,0.75,0,0.25
KISS,0.9325129019452164,0.007939658594680429,0.04406510520047638,7.939658594680428e-4,0.014688368400158794
KISSACK,0.9171597633136095,0.08284023668639054,0,0,0
KISSAM,0.9344512195121951,0.010670731707317074,0.028963414634146343,0.021341463414634148,0.004573170731707317
KISSANE,0.9290407358738502,0.022339027595269383,0.03810775295663601,0,0.010512483574244415
KISSEBERTH,0.8333333333333334,0,0,0.16666666666666666,0
KISSEE,0.8713450292397661,0.07602339181286549,0.03216374269005848,0,0.02046783625730994
KISSEIH,0,1,0,0,0
KISSEL,0.9935760171306209,0,0.00556745182012848,0,8.565310492505353e-4
KISSELBACH,1,0,0,0,0
KISSELBACK,1,0,0,0,0
KISSELBURG,1,0,0,0,0
KISSELL,0.97796817625459,0.008567931456548347,0,0,0.01346389228886169
KISSELOFF,1,0,0,0,0
KISSEN,1,0,0,0,0
KISSENBERTH,0.9130434782608695,0.010869565217391304,0,0,0.07608695652173914
KISSER,0.9929577464788732,0,0,0,0.007042253521126761
KISSHAUER,0.8478260869565217,0,0,0,0.15217391304347827
KISSI,0,1,0,0,0
KISSIAH,0.9876760563380281,0.01232394366197183,0,0,0
KISSIC,1,0,0,0,0
KISSICK,0.9777227722772277,0.009900990099009901,0,0.007425742574257425,0.0049504950495049506
KISSIE,0,0.9666666666666667,0,0,0.03333333333333333
KISSIL,1,0,0,0,0
KISSIN,1,0,0,0,0
KISSINGER,0.9708313077297035,0.006806028196402528,0.015070491006319884,0.003403014098201264,0.003889158969372873
KISSIRE,1,0,0,0,0
KISSLAN,1,0,0,0,0
KISSLER,0.7288135593220338,0.17796610169491525,0,0,0.09322033898305085
KISSLING,0.9573170731707317,0,0,0.042682926829268296,0
KISSLINGER,1,0,0,0,0
KISSMAN,0.897196261682243,0.037383177570093455,0,0.06542056074766354,0
KISSMANN,1,0,0,0,0
KISSNER,0.9951219512195122,0,0.004878048780487805,0,0
KISSOCK,1,0,0,0,0
KISSOON,0.08261405672009864,0.1405672009864365,0.025893958076448828,0.36128236744759556,0.38964241676942046
KISSOONDATH,0,0.2,0.28,0.28,0.24
KISSOONLAL,0.0625,0.8359375,0.0078125,0.03125,0.0625
KISSTOTH,1,0,0,0,0
KISSUN,0,0.62,0,0.14,0.24
KIST,0.9776536312849162,0.00931098696461825,0.01303538175046555,0,0
KISTAMMA,0,0.25,0,0.125,0.625
KISTE,0.8055555555555556,0,0.19444444444444445,0,0
KISTEL,1,0,0,0,0
KISTEMAKER,0.93,0,0,0,0.07
KISTEN,0.5957446808510638,0.02127659574468085,0,0.14893617021276595,0.23404255319148937
KISTENBERG,1,0,0,0,0
KISTENBROKER,1,0,0,0,0
KISTENMACHER,0.9905660377358491,0,0.009433962264150943,0,0
KISTER,0.9856115107913669,0,0,0,0.014388489208633094
KISTHART,0.8055555555555556,0,0.19444444444444445,0,0
KISTING,1,0,0,0,0
KISTINGER,0.9523809523809523,0,0.047619047619047616,0,0
KISTKA,1,0,0,0,0
KISTLE,1,0,0,0,0
KISTLER,0.9712124908514271,0.002683581361307636,0.014637716516223469,0.0034154671871188093,0.008050744083922909
KISTNER,0.9713114754098361,0.014344262295081968,0.0034153005464480873,0.0047814207650273225,0.006147540983606557
KISTULINEC,1,0,0,0,0
KISWANI,0.74,0,0,0.11,0.15
KISZ,1,0,0,0,0
KISZELY,0.9363636363636364,0,0,0.06363636363636363,0
KISZENIA,1,0,0,0,0
KISZIVATH,0.5384615384615384,0,0.46153846153846156,0,0
KISZKA,1,0,0,0,0
KISZKIEL,0.9508196721311475,0.04918032786885246,0,0,0
KISZLA,1,0,0,0,0
KIT,0.22137404580152673,0.4351145038167939,0,0.3435114503816794,0
KITA,0.8226415094339623,0.07924528301886792,0,0.045283018867924525,0.052830188679245285
KITAGAWA,0.41304347826086957,0,0,0.5434782608695652,0.043478260869565216
KITAIF,0.9176470588235294,0,0.08235294117647059,0,0
KITAIGOROD,0.7307692307692307,0,0.2692307692307692,0,0
KITAIN,0.8681318681318682,0,0.054945054945054944,0,0.07692307692307693
KITAMURA,0.6,0,0,0.4,0
KITANOVSKI,1,0,0,0,0
KITAS,1,0,0,0,0
KITAY,0.9693251533742331,0,0,0,0.03067484662576687
KITCEY,1,0,0,0,0
KITCH,0.9769230769230769,0,0,0,0.023076923076923078
KITCHAK,1,0,0,0,0
KITCHEL,0.9864864864864865,0.013513513513513514,0,0,0
KITCHELL,0.9239280774550485,0.0636237897648686,0.012448132780082987,0,0
KITCHEN,0.7022790652947398,0.27541109722088664,0.006442927204538898,0.003750360611597269,0.01211654966823733
KITCHENE,1,0,0,0,0
KITCHENER,0.9014598540145985,0.072992700729927,0,0,0.025547445255474453
KITCHENKA,1,0,0,0,0
KITCHENMASTER,1,0,0,0,0
KITCHENS,0.8372432074221339,0.14963552021206097,0.004329578087033355,0.0033576319858626023,0.0054340622929092116
KITCHER,1,0,0,0,0
KITCHIE,1,0,0,0,0
KITCHIN,0.9888888888888889,0,0.011111111111111112,0,0
KITCHING,0.7180385288966725,0.26970227670753066,0,0,0.012259194395796848
KITCHINGHAM,1,0,0,0,0
KITCHINGS,0.6453867660764212,0.33737185461323393,0.004659832246039142,0.0013979496738117428,0.011183597390493943
KITCHKA,1,0,0,0,0
KITCHLOO,0,0,0,0.5,0.5
KITCHMAN,1,0,0,0,0
KITCHNER,0.966183574879227,0,0.024154589371980676,0,0.00966183574879227
KITCHTON,1,0,0,0,0
KITCHURA,1,0,0,0,0
KITCOFF,1,0,0,0,0
KITE,0.893243828497185,0.08271979211779991,0.011476829796448679,0.0043308791684712,0.00822867042009528
KITELEY,1,0,0,0,0
KITELINGER,1,0,0,0,0
KITENGE,0,1,0,0,0
KITENPLON,0.8809523809523809,0,0.11904761904761904,0,0
KITEPOWELL,1,0,0,0,0
KITER,0.9809523809523809,0,0,0,0.01904761904761905
KITEY,0.7878787878787878,0,0,0,0.21212121212121213
KITFIELD,1,0,0,0,0
KITH,0,0,0,1,0
KITHCART,0.45864661654135336,0.5238095238095238,0.017543859649122806,0,0
KITHIANIS,1,0,0,0,0
KITHUKA,0,0.7741935483870968,0,0.22580645161290322,0
KITIRATANASUMPUN,0,0,0,1,0
KITISHIAN,0.8703703703703703,0,0,0,0.12962962962962962
KITKO,0.9144144144144144,0.02252252252252252,0.03153153153153153,0,0.03153153153153153
KITKOWSKI,1,0,0,0,0
KITLAN,1,0,0,0,0
KITLAS,0.8333333333333334,0,0.09375,0.07291666666666667,0
KITLASZ,1,0,0,0,0
KITLER,0.978978978978979,0.021021021021021023,0,0,0
KITLEY,1,0,0,0,0
KITMAN,1,0,0,0,0
KITNER,0.9259259259259259,0.022222222222222223,0.05185185185185185,0,0
KITNURSE,0,0.9166666666666666,0.020833333333333332,0,0.0625
KITO,0.6,0.2,0.16666666666666666,0.03333333333333333,0
KITOGRAD,0.42424242424242425,0,0.5757575757575758,0,0
KITOKO,0,1,0,0,0
KITOWICZ,1,0,0,0,0
KITREL,0.3,0,0.7,0,0
KITRICK,0.875,0,0,0,0.125
KITRILAKIS,1,0,0,0,0
KITRINOS,1,0,0,0,0
KITROSSER,1,0,0,0,0
KITSCH,0.941747572815534,0.05825242718446602,0,0,0
KITSLAAR,1,0,0,0,0
KITSMILLER,0.8521739130434782,0.08695652173913043,0.06086956521739131,0,0
KITSON,0.8050139275766016,0.15784586815227483,0.019498607242339833,0,0.017641597028783658
KITSONMILLS,0,1,0,0,0
KITSONWALTERS,0,0.8536585365853658,0.14634146341463414,0,0
KITSOPOULOS,1,0,0,0,0
KITSOS,0.952191235059761,0,0,0,0.04780876494023904
KITT,0.164021164021164,0.8227513227513228,0.005731922398589065,0.0030864197530864196,0.004409171075837742
KITTA,0.9156626506024096,0,0.08433734939759036,0,0
KITTAY,1,0,0,0,0
KITTEL,0.9782608695652174,0.0036231884057971015,0.014492753623188406,0.0036231884057971015,0
KITTELBERGER,0.6463414634146342,0.35365853658536583,0,0,0
KITTELL,0.9207920792079208,0.052805280528052806,0.009900990099009901,0,0.0165016501650165
KITTELMANN,1,0,0,0,0
KITTELSON,0.9941690962099126,0,0,0.0058309037900874635,0
KITTELSTAD,1,0,0,0,0
KITTEN,0.7121212121212122,0,0.18181818181818182,0.10606060606060606,0
KITTENDORF,0.9585798816568047,0,0.04142011834319527,0,0
KITTER,0.8478260869565217,0.15217391304347827,0,0,0
KITTERER,1,0,0,0,0
KITTERICK,1,0,0,0,0
KITTERIELL,0,1,0,0,0
KITTERLIN,0.9765625,0,0.0234375,0,0
KITTERMAN,0.9540682414698163,0.009186351706036745,0.009186351706036745,0.027559055118110236,0
KITTI,1,0,0,0,0
KITTIKOUNE,0.13725490196078433,0,0,0.7254901960784313,0.13725490196078433
KITTILSON,0.7096774193548387,0.16129032258064516,0,0.12903225806451613,0
KITTING,1,0,0,0,0
KITTINGER,0.9748148148148148,0,0,0.0044444444444444444,0.02074074074074074
KITTISUPT,0,0,0.2,0.6,0.2
KITTL,0.8412698412698413,0,0.047619047619047616,0,0.1111111111111111
KITTLAUS,0.7741935483870968,0,0.22580645161290322,0,0
KITTLE,0.9765925925925926,0.012148148148148148,0.008592592592592593,0,0.0026666666666666666
KITTLEMAN,1,0,0,0,0
KITTLER,0.5437665782493368,0.4376657824933687,0.01856763925729443,0,0
KITTLES,0.2939929328621908,0.6939929328621908,0,0,0.012014134275618375
KITTLESON,0.9766081871345029,0,0,0.02046783625730994,0.0029239766081871343
KITTLIN,0,1,0,0,0
KITTLING,0,1,0,0,0
KITTNER,1,0,0,0,0
KITTO,0.9461206896551724,0.010775862068965518,0,0.03017241379310345,0.01293103448275862
KITTOE,1,0,0,0,0
KITTOK,0.9340659340659341,0,0,0,0.06593406593406594
KITTREDGE,0.9808126410835214,0,0.010158013544018058,0.007900677200902935,0.001128668171557562
KITTRELL,0.7398461538461538,0.25184615384615383,0.002769230769230769,0.0024615384615384616,0.003076923076923077
KITTRELLS,0,1,0,0,0
KITTREN,0.75,0,0,0,0.25
KITTRIDGE,1,0,0,0,0
KITTS,0.8821717366191759,0.09279938390450519,0.019638043896804003,7.701193685021178e-4,0.004620716211012707
KITTSMILLER,1,0,0,0,0
KITTSON,1,0,0,0,0
KITTY,0.16580310880829016,0.8341968911917098,0,0,0
KITTYLE,0.4,0,0.6,0,0
KITUKU,0,1,0,0,0
KITURE,0,0.8292682926829268,0,0,0.17073170731707318
KITWANA,0,0.7666666666666667,0,0,0.23333333333333334
KITWOOD,0.75,0,0.25,0,0
KITZ,1,0,0,0,0
KITZEN,0.9666666666666667,0,0,0,0.03333333333333333
KITZER,1,0,0,0,0
KITZERO,1,0,0,0,0
KITZEROW,1,0,0,0,0
KITZES,1,0,0,0,0
KITZI,0.7941176470588235,0,0,0,0.20588235294117646
KITZIGER,1,0,0,0,0
KITZINGER,0.95783132530120485,0,0,0,0.04216867469879518
KITZIS,1,0,0,0,0
KITZKE,1,0,0,0,0
KITZLER,0.9306930693069307,0,0.06930693069306931,0,0
KITZMAN,0.95,0,0.011363636363636364,0.031818181818181815,0.006818181818181818
KITZMANN,0.9693877551020408,0,0,0,0.030612244897959183
KITZMILLER,0.9854014598540146,0,0.0072992700729927005,0,0.0072992700729927005
KITZROW,1,0,0,0,0
KIU,0,0,0,0.5,0.5
KIUHAN,0.3333333333333333,0,0.5476190476190477,0,0.11904761904761904
KIURSKI,1,0,0,0,0
KIVEL,0.9811320754716981,0,0.018867924528301886,0,0
KIVELA,0.9380530973451328,0.061946902654867256,0,0,0
KIVELL,1,0,0,0,0
KIVELOWITZ,1,0,0,0,0
KIVENAS,1,0,0,0,0
KIVES,1,0,0,0,0
KIVETT,0.9786039985969835,0.002455278849526482,0.013328656611715188,0,0.0056120659417748155
KIVETTE,1,0,0,0,0
KIVI,0.994475138121547,0.0055248618784530384,0,0,0
KIVIAHO,1,0,0,0,0
KIVIAT,1,0,0,0,0
KIVIMAKI,0.9473684210526315,0,0.05263157894736842,0,0
KIVINIEMI,1,0,0,0,0
KIVINSKI,1,0,0,0,0
KIVIPELTO,1,0,0,0,0
KIVISTO,1,0,0,0,0
KIVITT,1,0,0,0,0
KIVLAN,0.90625,0,0,0,0.09375
KIVLEHAN,0.9213483146067416,0,0,0.07865168539325842,0
KIVLEN,0.9767441860465116,0,0,0.023255813953488372,0
KIVLER,0.9421487603305785,0,0,0.05785123966942149,0
KIVLIGHN,0.7741935483870968,0.22580645161290322,0,0,0
KIVLIN,0.9914529914529915,0,0,0,0.008547008547008548
KIVNEY,0.8939393939393939,0,0,0,0.10606060606060606
KIVO,1,0,0,0,0
KIVOWITZ,0.6949152542372882,0,0.1864406779661017,0,0.11864406779661017
KIVUTI,0,1,0,0,0
KIWAK,1,0,0,0,0
KIWALA,1,0,0,0,0
KIWAN,0.5702479338842975,0,0.05785123966942149,0.09917355371900827,0.2727272727272727
KIWANUKA,0.01,0.85,0,0,0.14
KIWCZAK,1,0,0,0,0
KIWI,0.9629629629629629,0,0.037037037037037035,0,0
KIWUS,1,0,0,0,0
KIXMILLER,0.9416666666666667,0.058333333333333334,0,0,0
KIYAK,1,0,0,0,0
KIYANI,0.16666666666666666,0.16666666666666666,0,0.5,0.16666666666666666
KIZA,0.6756756756756757,0.32432432432432434,0,0,0
KIZAKEVICH,1,0,0,0,0
KIZAR,0.8970588235294118,0,0,0,0.10294117647058823
KIZELEWICZ,0.9803921568627451,0,0,0,0.0196078431372549
KIZER,0.7592088998763906,0.22867737948084055,0.005438813349814586,7.416563658838071e-4,0.005933250927070457
KIZERIDIS,0.15384615384615385,0,0.8461538461538461,0,0
KIZHNER,0.9347826086956522,0,0,0,0.06521739130434782
KIZHNERMAN,1,0,0,0,0
KIZIAH,1,0,0,0,0
KIZIER,0,1,0,0,0
KIZILBASH,1,0,0,0,0
KIZILELMA,1,0,0,0,0
KIZILKAYA,1,0,0,0,0
KIZINA,1,0,0,0,0
KIZIOR,1,0,0,0,0
KIZIRIAN,0.875,0,0,0.125,0
KIZIS,1,0,0,0,0
KIZITO,0.05952380952380952,0.8214285714285714,0,0,0.11904761904761904
KIZIUK,1,0,0,0,0
KIZIUKIEWICZ,1,0,0,0,0
KIZLINSKI,1,0,0,0,0
KIZMA,1,0,0,0,0
KIZNER,0.9120879120879121,0.08791208791208792,0,0,0
KIZZA,0,0.7741935483870968,0,0,0.22580645161290322
KIZZAR,1,0,0,0,0
KIZZARD,0,1,0,0,0
KIZZEE,0.42045454545454547,0.5795454545454546,0,0,0
KIZZIA,1,0,0,0,0
KIZZIAH,0.9850316637881404,0.004029936672423719,0.0011514104778353484,0.008059873344847437,0.0017271157167530224
KIZZIAR,1,0,0,0,0
KIZZIE,0.09157509157509157,0.8571428571428571,0.05128205128205128,0,0
KIZZIER,1,0,0,0,0
KIZZIRE,0.992412746585736,0,0,0,0.007587253414264037
KIZZORT,1,0,0,0,0
KJAER,1,0,0,0,0
KJAR,0.9465648854961832,0,0.05343511450381679,0,0
KJEER,0.7627118644067796,0,0,0.23728813559322035,0
KJELDGAARD,0.8524590163934426,0,0.14754098360655737,0,0
KJELDGARD,0.5625,0,0.4375,0,0
KJELDSEN,0.9651741293532339,0,0,0.03482587064676617,0
KJELGAARD,0.8970588235294118,0,0.10294117647058823,0,0
KJELLAND,0.9032258064516129,0.0967741935483871,0,0,0
KJELLANDER,1,0,0,0,0
KJELLBERG,0.9775280898876404,0,0.02247191011235955,0,0
KJELLGREN,0.9468085106382979,0,0.05319148936170213,0,0
KJELLIN,1,0,0,0,0
KJELLMAN,1,0,0,0,0
KJELLQUIST,1,0,0,0,0
KJELLSEN,1,0,0,0,0
KJELLSTROM,1,0,0,0,0
KJELSON,0.9285714285714286,0,0.07142857142857142,0,0
KJELSTROM,1,0,0,0,0
KJER,1,0,0,0,0
KJERGAARD,0.9772727272727273,0,0,0,0.022727272727272728
KJERRUMGAARD,1,0,0,0,0
KJERULFF,0.7325581395348837,0.08139534883720931,0,0.10465116279069768,0.08139534883720931
KJOLLER,0.5384615384615384,0,0,0.46153846153846156,0
KJOS,1,0,0,0,0
KJOSA,0.9416666666666667,0.016666666666666666,0,0,0.041666666666666664
KLAAREN,1,0,0,0,0
KLAAS,0.996219281663516,0,0,0.003780718336483932,0
KLAASE,0.8955223880597015,0,0.1044776119402985,0,0
KLAASEN,0.9705882352941176,0,0,0,0.029411764705882353
KLAASSE,1,0,0,0,0
KLAASSEN,0.9419642857142857,0.03125,0.026785714285714284,0,0
KLAASSENS,1,0,0,0,0
KLABACKA,1,0,0,0,0
KLABAN,1,0,0,0,0
KLABE,1,0,0,0,0
KLABEL,1,0,0,0,0
KLABEN,1,0,0,0,0
KLABER,0.8947368421052632,0,0.10526315789473684,0,0
KLABIK,1,0,0,0,0
KLABNIK,1,0,0,0,0
KLABO,1,0,0,0,0
KLABUHN,1,0,0,0,0
KLABUNDE,0.9245283018867925,0,0,0,0.07547169811320754
KLACAR,1,0,0,0,0
KLACK,0.9345794392523364,0.06542056074766354,0,0,0
KLACKLE,1,0,0,0,0
KLACKO,1,0,0,0,0
KLACSMANN,1,0,0,0,0
KLACZAK,1,0,0,0,0
KLACZKO,1,0,0,0,0
KLACZYNSKI,0.9298245614035088,0,0,0,0.07017543859649122
KLADAKIS,1,0,0,0,0
KLADDE,0.5,0,0.15384615384615385,0,0.34615384615384615
KLADERMAN,1,0,0,0,0
KLADIS,0.9111111111111111,0,0.05185185185185185,0,0.037037037037037035
KLADITIS,0.8909090909090909,0,0,0,0.10909090909090909
KLADKE,1,0,0,0,0
KLADNIK,1,0,0,0,0
KLADOVASILAKIS,1,0,0,0,0
KLAEGER,1,0,0,0,0
KLAEHN,0.8888888888888888,0,0,0.1111111111111111,0
KLAENE,1,0,0,0,0
KLAER,1,0,0,0,0
KLAEREN,1,0,0,0,0
KLAERS,1,0,0,0,0
KLAES,0.9900497512437811,0,0,0,0.009950248756218905
KLAESEN,1,0,0,0,0
KLAESER,1,0,0,0,0
KLAESIUS,1,0,0,0,0
KLAESS,1,0,0,0,0
KLAFEHN,1,0,0,0,0
KLAFERT,1,0,0,0,0
KLAFF,0.9928571428571429,0,0,0,0.007142857142857143
KLAFFER,1,0,0,0,0
KLAFFKA,1,0,0,0,0
KLAFFKE,1,0,0,0,0
KLAFT,0.8947368421052632,0,0.10526315789473684,0,0
KLAFTER,0.9956140350877193,0,0.0043859649122807015,0,0
KLAG,1,0,0,0,0
KLAGE,1,0,0,0,0
KLAGER,0.8482142857142857,0,0.08928571428571429,0,0.0625
KLAGES,1,0,0,0,0
KLAGGE,1,0,0,0,0
KLAGHOLZ,1,0,0,0,0
KLAH,0,1,0,0,0
KLAHM,0.8870967741935484,0,0.11290322580645161,0,0
KLAHN,0.9609375,0.01953125,0.01953125,0,0
KLAHNE,1,0,0,0,0
KLAHORST,1,0,0,0,0
KLAHR,0.8561151079136691,0,0.13309352517985612,0,0.01079136690647482
KLAHRE,1,0,0,0,0
KLAIB,0.8604651162790697,0,0,0,0.13953488372093023
KLAIBER,0.8737270875763747,0.07739307535641547,0,0.014256619144602852,0.034623217922606926
KLAICH,1,0,0,0,0
KLAIMAN,0.9338842975206612,0,0.05785123966942149,0,0.008264462809917356
KLAIN,0.86,0,0,0,0.14
KLAINBAUM,0.875,0,0.125,0,0
KLAINE,0.7941176470588235,0,0,0,0.20588235294117646
KLAINER,0.8541666666666666,0,0.14583333333333334,0,0
KLAIPS,1,0,0,0,0
KLAIR,1,0,0,0,0
KLAIS,1,0,0,0,0
KLAISLE,1,0,0,0,0
KLAISS,0.7835051546391752,0.21649484536082475,0,0,0
KLAITS,1,0,0,0,0
KLAITZ,1,0,0,0,0
KLAJBOR,1,0,0,0,0
KLAK,0.8888888888888888,0,0,0,0.1111111111111111
KLAKER,0.782608695652174,0,0.21739130434782608,0,0
KLAKIS,1,0,0,0,0
KLAKRING,1,0,0,0,0
KLALO,1,0,0,0,0
KLAM,0.8787878787878788,0,0,0,0.12121212121212122
KLAMA,1,0,0,0,0
KLAMAN,1,0,0,0,0
KLAMBOROWSKI,1,0,0,0,0
KLAMER,1,0,0,0,0
KLAMERT,1,0,0,0,0
KLAMERUS,0.9435483870967742,0,0,0,0.056451612903225805
KLAMET,1,0,0,0,0
KLAMFOTH,0.9320388349514563,0,0.06796116504854369,0,0
KLAMKE,1,0,0,0,0
KLAMKIN,1,0,0,0,0
KLAMM,1,0,0,0,0
KLAMMER,0.9032258064516129,0,0.06451612903225806,0,0.03225806451612903
KLAMNER,1,0,0,0,0
KLAMO,1,0,0,0,0
KLAMON,1,0,0,0,0
KLAMP,1,0,0,0,0
KLAMPFER,0.65,0,0,0.35,0
KLAMROTH,0.7741935483870968,0,0,0,0.22580645161290322
KLAMSER,0.8,0,0,0,0.2
KLAMUT,1,0,0,0,0
KLAN,0.8881118881118881,0.06293706293706294,0,0.04895104895104895,0
KLANAC,0.9090909090909091,0,0,0,0.09090909090909091
KLANCHAR,1,0,0,0,0
KLANCKE,1,0,0,0,0
KLANCNIK,1,0,0,0,0
