name,whi,bla,his,asi,oth
ABHAY,0.02258064516129032,0,0.0064516129032258064,0.8032258064516129,0.16774193548387098
ABHI,0,0,0,0.8548387096774194,0.14516129032258066
ABHIJEET,0,0,0,0.875,0.125
ABHIJIT,0.011627906976744186,0,0,0.752906976744186,0.23546511627906977
ABHIJITH,0,0,0,0.7073170731707317,0.2926829268292683
ABHILASH,0,0,0,0.6285714285714286,0.37142857142857144
ABHILASHA,0,0,0,0.703125,0.296875
ABHIMANYU,0.06451612903225806,0.11290322580645161,0,0.6451612903225806,0.1774193548387097
ABHINANDAN,0,0,0,0.7,0.3
ABHINAV,0.006006006006006006,0,0,0.8888888888888888,0.10510510510510511
ABHINAY,0,0,0,0.9259259259259259,0.07407407407407407
ABHIRAM,0,0,0,0.8214285714285714,0.17857142857142858
ABHISHEK,0.013071895424836602,0,0,0.8026143790849674,0.1843137254901961
ABI,0.6332574031890661,0.1480637813211845,0.14350797266514806,0.03644646924829157,0.0387243735763098
ABIA,0.07692307692307693,0.5274725274725275,0,0.26373626373626374,0.13186813186813187
ABIAM,0,0,1,0,0
ABIAS,0,0.8857142857142857,0.11428571428571428,0,0
ABIBA,0,1,0,0,0
ABIBAT,0,1,0,0,0
ABIBATU,0,1,0,0,0
ABID,0.10035211267605634,0.01232394366197183,0.02640845070422535,0.6232394366197183,0.23767605633802816
ABIDA,0.058823529411764705,0.020588235294117647,0.04411764705882353,0.7617647058823529,0.11470588235294117
ABIDAN,0,0.07272727272727272,0.8,0.12727272727272726,0
ABIDEEN,0,1,0,0,0
ABIDEMI,0,0.9559748427672956,0,0,0.0440251572327044
ABIDUR,0,0,0,0.7777777777777778,0.2222222222222222
ABIE,0.415041782729805,0.4568245125348189,0.0584958217270195,0.019498607242339833,0.05013927576601671
ABIEL,0.1075,0.1725,0.6475,0.02,0.0525
ABIEMWENSE,0,1,0,0,0
ABIER,0.6,0.03333333333333333,0,0.13333333333333333,0.23333333333333334
ABIESER,0,0,1,0,0
ABIEYUWA,0,1,0,0,0
ABIEZER,0.07142857142857142,0.027777777777777776,0.873015873015873,0,0.027777777777777776
ABIGAEL,0.6344086021505376,0.1913978494623656,0.11827956989247312,0.025806451612903226,0.030107526881720432
ABIGAELLE,0,0.8850574712643678,0,0.034482758620689655,0.08045977011494253
ABIGAHIL,0,0,1,0,0
ABIGAIL,0.8194960549758208,0.049783659964367524,0.10210231611096972,0.014853652328836854,0.013764316620005091
ABIGAILE,0.847682119205298,0.07947019867549669,0.052980132450331126,0,0.019867549668874173
ABIGAILLE,0.25,0.6428571428571429,0.10714285714285714,0,0
ABIGAL,0.7582417582417582,0.07692307692307693,0.1391941391941392,0,0.02564102564102564
ABIGALE,0.8719512195121951,0.06478658536585366,0.03277439024390244,0.007621951219512195,0.022865853658536585
ABIGALL,1,0,0,0,0
ABIGAYIL,0.8793103448275862,0.1206896551724138,0,0,0
ABIGAYL,0.32558139534883723,0.023255813953488372,0.6511627906976745,0,0
ABIGAYLE,0.9038336582196231,0.03833658219623132,0.02599090318388564,0.014294996751137101,0.017543859649122806
ABIGEAL,0,0.7741935483870968,0,0.22580645161290322,0
ABIGIAL,0.7543859649122807,0.12280701754385964,0.10526315789473684,0,0.017543859649122806
ABIHAIL,0.07142857142857142,0.375,0.5535714285714286,0,0
ABIJAH,0.24210526315789474,0.6894736842105263,0,0.05789473684210526,0.010526315789473684
ABILENE,0.30201342281879195,0.087248322147651,0.5771812080536913,0,0.03355704697986577
ABILGAIL,0.5686274509803921,0.13725490196078433,0.29411764705882354,0,0
ABILIA,0.10294117647058823,0.10294117647058823,0.7941176470588235,0,0
ABILIO,0.18169398907103826,0.023224043715846996,0.7663934426229508,0,0.028688524590163935
ABIMAEL,0.030013642564802184,0.011596180081855388,0.927012278308322,0.010231923601637109,0.021145975443383355
ABIMBOLA,0,0.9864636209813875,0,0,0.01353637901861252
ABIMELEC,0.04838709677419355,0.005376344086021506,0.946236559139785,0,0
ABIMELECH,0,0.6470588235294118,0.35294117647058826,0,0
ABIN,0,0.2391304347826087,0,0.7608695652173914,0
ABINA,0.15789473684210525,0.7719298245614035,0,0.05263157894736842,0.017543859649122806
ABINET,0,1,0,0,0
ABIODUN,0.0018484288354898336,0.9815157116451017,0,0,0.0166358595194085
ABIOLA,0,0.9442446043165468,0,0,0.05575539568345324
ABIONA,0.020833333333333332,0.9791666666666666,0,0,0
ABIOYE,0,1,0,0,0
ABIR,0.40966921119592875,0.0737913486005089,0.035623409669211195,0.24427480916030533,0.2366412213740458
ABIRA,0.1346153846153846,0.4807692307692308,0,0.38461538461538464,0
ABIRAMI,0,0,0,0.7755102040816326,0.22448979591836735
ABISAEL,0,0,0.803921568627451,0,0.19607843137254902
ABISAG,0,0,1,0,0
ABISAI,0.07011070110701106,0,0.8413284132841329,0,0.08856088560885608
ABISHAI,0.2808988764044944,0.47191011235955055,0.15730337078651685,0.0898876404494382,0
ABISMAEL,0,0,1,0,0
ABISOLA,0,0.9798657718120806,0,0,0.020134228187919462
ABISOYE,0,1,0,0,0
ABITHA,0.59375,0,0.15625,0.25,0
ABIUD,0,0,1,0,0
ABIY,0,0.9285714285714286,0,0,0.07142857142857142
ABIYAH,0.2692307692307692,0.5769230769230769,0.15384615384615385,0,0
ABIYE,0,0.8923076923076924,0,0,0.1076923076923077
ABLA,0.5125,0.3958333333333333,0,0,0.09166666666666666
ABLAVI,0,1,0,0,0
ABLE,0.3197969543147208,0.5279187817258884,0.09137055837563451,0.06091370558375635,0
ABM,0,0,0,0.8192771084337349,0.18072289156626506
ABNEL,0.04294478527607362,0.07975460122699386,0.8711656441717791,0,0.006134969325153374
ABNER,0.26026831785345717,0.22518059855521155,0.47657378740970074,0.017131062951496388,0.02084623323013416
ABNERIS,0,0,1,0,0
ABNET,0,0.7,0.3,0,0
ABNEY,0.8217821782178217,0.1782178217821782,0,0,0
ABNIEL,0.09523809523809523,0,0.9047619047619048,0,0
ABOLAJI,0,1,0,0,0
ABOLFAZL,0.6575342465753424,0.0958904109589041,0,0.0273972602739726,0.2191780821917808
ABOLGHASEM,1,0,0,0,0
ABONI,0,0.75,0.25,0,0
ABONY,0.04819277108433735,0.9518072289156626,0,0,0
ABOSEDE,0.0273224043715847,0.9726775956284153,0,0,0
ABOU,0,0.968503937007874,0,0,0.031496062992125984
ABOUBACAR,0,0.9888268156424581,0,0,0.0111731843575419
ABOUBAKAR,0,1,0,0,0
ABOUD,0.1891891891891892,0.5135135135135135,0,0,0.2972972972972973
ABRA,0.6623544631306598,0.31565329883570503,0.009055627425614488,0,0.0129366106080207
ABRAGAIL,0.27586206896551724,0.7241379310344828,0,0,0
ABRAH,0.3953488372093023,0.6046511627906976,0,0,0
ABRAHA,0,0.9459459459459459,0,0,0.05405405405405406
ABRAHAM,0.2817025307890107,0.31252537555826226,0.3317092976045473,0.03938286642306131,0.03467992962511842
ABRAHAN,0.02711864406779661,0.0576271186440678,0.8915254237288136,0,0.023728813559322035
ABRAHEEM,0.4782608695652174,0.1956521739130435,0.15217391304347827,0.06521739130434782,0.10869565217391304
ABRAHIM,0.4325581395348837,0.17209302325581396,0.05581395348837209,0.06976744186046512,0.26976744186046514
ABRAHM,0.5757575757575758,0.31313131313131315,0.050505050505050504,0,0.06060606060606061
ABRAM,0.49551451187335094,0.39630606860158313,0.08469656992084433,0.007651715039577837,0.0158311345646438
ABRAMS,0.47368421052631576,0.2631578947368421,0.18421052631578946,0.07894736842105263,0
ABRAN,0.09743589743589744,0.14871794871794872,0.6564102564102564,0.010256410256410256,0.08717948717948718
ABRANDA,1,0,0,0,0
ABRAR,0.0825242718446602,0.03398058252427184,0.03398058252427184,0.5922330097087378,0.25728155339805825
ABRAXAS,0.14285714285714285,0.8571428571428571,0,0,0
ABRAXIS,0,0.6428571428571429,0.17857142857142858,0,0.17857142857142858
ABREA,0.10396039603960396,0.8960396039603961,0,0,0
ABREANA,0.044444444444444446,0.6666666666666666,0.06666666666666667,0,0.2222222222222222
ABREANNA,0.41379310344827586,0.5632183908045977,0,0,0.022988505747126436
ABREE,0.4189189189189189,0.4864864864864865,0.0945945945945946,0,0
ABREHAM,0.02040816326530612,0.6122448979591837,0,0,0.3673469387755102
ABREHET,0,0.875,0,0,0.125
ABREIA,0,1,0,0,0
ABRELLA,0,1,0,0,0
ABREN,0.3076923076923077,0.6923076923076923,0,0,0
ABRENDA,0.28,0.72,0,0,0
ABREON,0,1,0,0,0
ABREONA,0,0.8653846153846154,0,0,0.1346153846153846
ABREONIA,0,0.84,0,0,0.16
ABRESHA,0,1,0,0,0
ABRESHIA,0,1,0,0,0
ABREU,0,0.5833333333333334,0.4166666666666667,0,0
ABREY,0.63,0.23,0,0.07,0.07
ABREYA,0.2,0.6571428571428571,0,0,0.14285714285714285
ABREYANNA,0,1,0,0,0
ABRHAM,0.09090909090909091,0.6883116883116883,0.18181818181818182,0,0.03896103896103896
ABRI,0.21428571428571427,0.7380952380952381,0.047619047619047616,0,0
ABRIA,0.020671834625323,0.9483204134366925,0.0012919896640826874,0,0.029715762273901807
ABRIAH,0,0.975609756097561,0.024390243902439025,0,0
ABRIAL,0.3170731707317073,0.5487804878048781,0.13414634146341464,0,0
ABRIAM,0.34375,0.625,0.03125,0,0
ABRIAN,0.11235955056179775,0.6910112359550562,0.19662921348314608,0,0
ABRIANA,0.164804469273743,0.7192737430167597,0.0824022346368715,0.0013966480446927375,0.03212290502793296
ABRIANNA,0.3021363173957274,0.572736520854527,0.07324516785350967,0.006103763987792472,0.04577822990844354
ABRIANNE,0.4,0.5777777777777777,0,0,0.022222222222222223
ABRIE,0.1875,0.8125,0,0,0
ABRIEANNA,0,1,0,0,0
ABRIEL,0.1945080091533181,0.7505720823798627,0.05263157894736842,0,0.002288329519450801
ABRIELL,0,1,0,0,0
ABRIELLE,0.41113490364025695,0.5289079229122056,0.029978586723768737,0.004282655246252677,0.02569593147751606
ABRIGAIL,0.6612903225806451,0.3387096774193548,0,0,0
ABRIL,0.043601895734597156,0.35165876777251187,0.5876777251184834,0,0.017061611374407582
ABRILLA,0.15151515151515152,0.6363636363636364,0,0.21212121212121213,0
ABRILLE,0,1,0,0,0
ABRILYA,0,1,0,0,0
ABRINA,0.020618556701030927,0.8247422680412371,0,0.07216494845360824,0.08247422680412371
ABRION,0,1,0,0,0
ABRIONA,0,1,0,0,0
ABRIONNA,0.015384615384615385,0.8,0,0,0.18461538461538463
ABRISHA,0,0.7857142857142857,0,0,0.21428571428571427
ABRIYA,0,1,0,0,0
ABRIYAH,0,1,0,0,0
ABROM,0.07407407407407407,0.9259259259259259,0,0,0
ABRON,0.17261904761904762,0.8065476190476191,0,0.020833333333333332,0
ABRY,0.6976744186046512,0.27906976744186046,0.023255813953488372,0,0
ABRYA,0,1,0,0,0
ABRYANA,0.22580645161290322,0.6451612903225806,0.12903225806451613,0,0
ABRYANNA,0.1746031746031746,0.6031746031746031,0.2222222222222222,0,0
ABSA,0,1,0,0,0
ABSALOM,0.22727272727272727,0.5181818181818182,0.12727272727272726,0.031818181818181815,0.09545454545454546
ABSALON,0.10526315789473684,0.14619883040935672,0.7076023391812866,0.04093567251461988,0
ABSAR,0,0,0,0.7586206896551724,0.2413793103448276
ABSHIR,0,1,0,0,0
ABSOLOM,0,0.972972972972973,0,0,0.02702702702702703
ABSON,0,1,0,0,0
ABU,0.012526096033402923,0.3757828810020877,0,0.45407098121085593,0.15762004175365343
ABUBAKAR,0.023972602739726026,0.815068493150685,0,0.1404109589041096,0.02054794520547945
ABUBAKARR,0.009174311926605505,0.9908256880733946,0,0,0
ABUBAKER,0.25675675675675674,0.20270270270270271,0,0.24324324324324326,0.2972972972972973
ABUBAKR,0.019736842105263157,0.6644736842105263,0,0.05263157894736842,0.2631578947368421
ABUBEKER,0,1,0,0,0
ABUKAR,0,0.65,0,0,0.35
ABUL,0.017456359102244388,0.04239401496259352,0.007481296758104738,0.770573566084788,0.16209476309226933
ABULKALAM,0,0,0,1,0
ABULKHAIR,0,0,0,0.5666666666666667,0.43333333333333335
ABUNDIO,0.11594202898550725,0,0.7318840579710145,0.050724637681159424,0.10144927536231885
ABUZAR,0,0,0,1,0
ABY,0.2909698996655518,0.10033444816053512,0.25752508361204013,0.3210702341137124,0.030100334448160536
ABYGAIL,0.6784452296819788,0.10954063604240283,0.1519434628975265,0,0.06007067137809187
ABYGALE,0.7037037037037037,0.12962962962962962,0.1111111111111111,0.05555555555555555,0
ABYGAYLE,1,0,0,0,0
ABYSSINIA,0,1,0,0,0
ABZAL,0.16666666666666666,0,0,0.35714285714285715,0.47619047619047616
AC,0.27586206896551724,0.6982758620689655,0.02586206896551724,0,0
ACA,0.5833333333333334,0.4166666666666667,0,0,0
ACACIA,0.30030959752321984,0.5102167182662539,0.1256965944272446,0.0018575851393188853,0.06191950464396285
ACACIO,0.5058823529411764,0,0.4117647058823529,0,0.08235294117647059
ACADIA,0.8602941176470589,0.07352941176470588,0.051470588235294115,0,0.014705882352941176
ACAROL,0.7666666666666667,0.23333333333333334,0,0,0
ACASHIA,0.16,0.84,0,0,0
ACASIA,0.19491525423728814,0.559322033898305,0.1864406779661017,0,0.059322033898305086
ACCACIA,0.009708737864077669,0.8640776699029126,0,0,0.1262135922330097
ACCELINE,0,1,0,0,0
ACCIE,0.46875,0.53125,0,0,0
ACCURSIO,0.851063829787234,0,0.14893617021276595,0,0
ACE,0.6936353829557713,0.18985976267529667,0.03128371089536138,0.07227615965480043,0.012944983818770227
ACEA,0.6666666666666666,0.3333333333333333,0,0,0
ACEDY,0,1,0,0,0
ACEL,0.36,0.28,0.08,0.28,0
ACELA,0.11335012594458438,0.060453400503778336,0.8148614609571788,0.008816120906801008,0.0025188916876574307
ACELHOMME,0,1,0,0,0
ACELIA,0.09221311475409837,0.1721311475409836,0.7151639344262295,0.004098360655737705,0.01639344262295082
ACELIE,0,1,0,0,0
ACELO,0,0,1,0,0
ACELYN,0.4418604651162791,0.37209302325581395,0.023255813953488372,0,0.16279069767441862
ACENCION,0.14285714285714285,0,0.8571428571428571,0,0
ACENE,0,0.75,0.25,0,0
ACENET,0,0,1,0,0
ACENETH,0,0.12727272727272726,0.8363636363636363,0,0.03636363636363636
ACEPHIE,0,0.8571428571428571,0,0,0.14285714285714285
ACES,0.17647058823529413,0.8235294117647058,0,0,0
ACETRA,0,1,0,0,0
ACEVEDO,0,0.0625,0.9375,0,0
ACEY,0.6519480519480519,0.3116883116883117,0,0.01818181818181818,0.01818181818181818
ACHAIA,0.23076923076923078,0.7692307692307693,0,0,0
ACHAL,0.10606060606060606,0,0,0.6212121212121212,0.2727272727272727
ACHALA,0,0.25333333333333335,0,0.4533333333333333,0.29333333333333333
ACHAMMA,0.07608695652173914,0.06521739130434782,0,0.8369565217391305,0.021739130434782608
ACHANTE,0,1,0,0,0
ACHANTI,0,1,0,0,0
ACHARA,0,0.13333333333333333,0,0.8222222222222222,0.044444444444444446
ACHELINE,0,1,0,0,0
ACHELLE,0.1951219512195122,0.8048780487804879,0,0,0
ACHELY,0,0.75,0.25,0,0
ACHIA,0.08536585365853659,0.6585365853658537,0.08536585365853659,0.08536585365853659,0.08536585365853659
ACHIE,0.11538461538461539,0.8076923076923077,0.07692307692307693,0,0
ACHILLE,0.39069767441860465,0.5232558139534884,0.023255813953488372,0,0.06279069767441861
ACHILLEAS,1,0,0,0,0
ACHILLES,0.4230769230769231,0.36217948717948717,0.09294871794871795,0.0673076923076923,0.05448717948717949
ACHIM,0.7050691244239631,0.1889400921658986,0.009216589861751152,0,0.0967741935483871
ACHINT,0,0,0,0.96,0.04
ACHINTYA,0,0,0,1,0
ACHLA,0,0,0,0.9629629629629629,0.037037037037037035
ACHMED,0.5,0,0.5,0,0
ACHRAF,0.5205479452054794,0,0,0,0.4794520547945205
ACHSA,0.7368421052631579,0.2631578947368421,0,0,0
ACHSAH,0.4624277456647399,0.30057803468208094,0,0.17341040462427745,0.06358381502890173
ACHYUT,0,0,0,0.7021276595744681,0.2978723404255319
ACIA,0.21621621621621623,0.6216216216216216,0.0945945945945946,0,0.06756756756756757
ACIE,0.4260204081632653,0.5569727891156463,0.005952380952380952,0,0.011054421768707483
ACIREMA,0,0.20588235294117646,0.5882352941176471,0,0.20588235294117646
ACISCLO,0.14,0,0.86,0,0
ACKEEM,0.05434782608695652,0.9456521739130435,0,0,0
ACKIE,0.5384615384615384,0.46153846153846156,0,0,0
ACKLEY,0.6,0.4,0,0,0
ACKLIN,0.6363636363636364,0.36363636363636365,0,0,0
ACOLIA,0,1,0,0,0
ACOSTA,0.2,0.35,0.36666666666666664,0,0.08333333333333333
ACOYA,0,1,0,0,0
ACQUANETTA,0.025735294117647058,0.9613970588235294,0,0,0.012867647058823529
ACQUANETTE,0,1,0,0,0
ACQUANITA,0,1,0,0,0
ACQUELINE,0,1,0,0,0
ACQUELYN,0,0.9444444444444444,0,0,0.05555555555555555
ACQUENETTA,0,1,0,0,0
ACQUILLA,0.12396694214876033,0.8760330578512396,0,0,0
ACQUINETTA,0,1,0,0,0
ACREE,1,0,0,0,0
ACSA,0.11290322580645161,0.11290322580645161,0.7741935483870968,0,0
ACTAVIA,0,1,0,0,0
ACTAVIS,0,1,0,0,0
ACTON,0.7014925373134329,0.26865671641791045,0,0,0.029850746268656716
ACURA,0,1,0,0,0
ACURIA,0,1,0,0,0
ACXEL,0,0,1,0,0
ACY,0.649390243902439,0.35060975609756095,0,0,0
ACYE,0.4,0.6,0,0,0
AD,0.46153846153846156,0.44871794871794873,0,0.08974358974358974,0
ADA,0.31767823886156343,0.24411441669452272,0.41998949429349125,0.008165799149992837,0.010052051000429779
ADABEL,0.0958904109589041,0.0958904109589041,0.8082191780821918,0,0
ADABELL,0,0.575,0.4,0,0.025
ADABELLE,0.5476190476190477,0,0.4523809523809524,0,0
ADACIA,0,1,0,0,0
ADAEJA,0,1,0,0,0
ADAEL,0.14893617021276595,0,0.851063829787234,0,0
ADAEZE,0.01107011070110701,0.9704797047970479,0,0,0.01845018450184502
ADAGIO,0,0.9782608695652174,0,0,0.021739130434782608
ADAH,0.6470588235294118,0.2188235294117647,0.07058823529411765,0.058823529411764705,0.004705882352941176
ADAIA,0.23333333333333334,0.5,0.26666666666666666,0,0
ADAIAH,0.4492753623188406,0.5507246376811594,0,0,0
ADAIJA,0,0.9285714285714286,0,0,0.07142857142857142
ADAIJAH,0,0.9880952380952381,0,0,0.011904761904761904
ADAIL,0.08139534883720931,0.2441860465116279,0.6744186046511628,0,0
ADAIN,0.6,0.025,0.375,0,0
ADAINA,0.37777777777777777,0.4666666666666667,0.15555555555555556,0,0
ADAIR,0.7635683094198378,0.12788521522145976,0.08796007485963818,0.008733624454148471,0.011852776044915784
ADAIRA,0.3013698630136986,0.5616438356164384,0.136986301369863,0,0
ADAIRE,0.9291338582677166,0.03937007874015748,0,0,0.031496062992125984
ADAIRIS,0,0,1,0,0
ADAISHA,0,0.9943820224719101,0.0056179775280898875,0,0
ADAJA,0,0.9649122807017544,0,0,0.03508771929824561
ADAJAH,0,1,0,0,0
ADAJEAN,0.7586206896551724,0.2413793103448276,0,0,0
ADAKU,0,1,0,0,0
ADAL,0.11864406779661017,0.3728813559322034,0.5084745762711864,0,0
ADALBERT,0.8152173913043478,0.06521739130434782,0.11956521739130435,0,0
ADALBERTA,0.09523809523809523,0,0.9047619047619048,0,0
ADALBERTO,0.0722603286010528,0.011325570266390174,0.8990269580475355,0,0.017387143085021536
ADALE,0.7019230769230769,0.28846153846153844,0,0,0.009615384615384616
ADALEE,0.41304347826086957,0.391304347826087,0.1956521739130435,0,0
ADALEEN,0.6060606060606061,0,0.18181818181818182,0,0.21212121212121213
ADALENA,0.5333333333333333,0.15555555555555556,0.3111111111111111,0,0
ADALENE,0.7828947368421053,0.13815789473684212,0,0,0.07894736842105263
ADALGISA,0.06420765027322405,0.02459016393442623,0.8879781420765027,0,0.023224043715846996
ADALGIZA,0.026022304832713755,0,0.9479553903345725,0,0.026022304832713755
ADALI,0.18421052631578946,0.09210526315789473,0.7236842105263158,0,0
ADALIA,0.3157894736842105,0.3107769423558897,0.2756892230576441,0.03508771929824561,0.06265664160401002
ADALICIA,0.12280701754385964,0.12280701754385964,0.7543859649122807,0,0
ADALID,0,0,1,0,0
ADALIDA,0.425,0,0.575,0,0
ADALIE,0.6,0,0.24,0.16,0
ADALILA,0.1,0,0.9,0,0
ADALIN,0.4090909090909091,0,0.5909090909090909,0,0
ADALINA,0.15695067264573992,0.1210762331838565,0.7219730941704036,0,0
ADALINDA,0,0,1,0,0
ADALINE,0.6084977238239757,0.22610015174506828,0.125948406676783,0,0.03945371775417299
ADALIS,0.09336609336609336,0.10319410319410319,0.7886977886977887,0,0.014742014742014743
ADALISA,0,0,1,0,0
ADALIZ,0.027522935779816515,0.016055045871559634,0.9495412844036697,0,0.006880733944954129
ADALIZA,0,0,1,0,0
ADALJISA,0.11538461538461539,0,0.8846153846153846,0,0
ADALUZ,0,0,1,0,0
ADALY,0.05660377358490566,0,0.9433962264150944,0,0
ADALYN,0.7033492822966507,0.10047846889952153,0.18660287081339713,0.009569377990430622,0
ADALYNE,0.2,0.56,0,0.08,0.16
ADALYNN,0.7345132743362832,0.061946902654867256,0.20353982300884957,0,0
ADALYS,0.0888030888030888,0,0.9111969111969112,0,0
ADAM,0.9008193089082458,0.04937201411553129,0.027415958572015408,0.0061715017644414115,0.016221216639766077
ADAMA,0.047895500725689405,0.9230769230769231,0,0,0.02902757619738752
ADAMAE,0.5206611570247934,0.4793388429752066,0,0,0
ADAMANTIA,0.9696969696969697,0,0,0,0.030303030303030304
ADAMAR,0,0,0.8,0,0.2
ADAMARI,0,0,1,0,0
ADAMARIA,0.1590909090909091,0,0.8409090909090909,0,0
ADAMARIE,0.5045871559633027,0.06422018348623854,0.3577981651376147,0,0.07339449541284404
ADAMARIS,0.01238390092879257,0.021671826625386997,0.9659442724458205,0,0
ADAMARY,0,0,1,0,0
ADAMARYS,0.022222222222222223,0,0.9777777777777777,0,0
ADAMAY,0.35714285714285715,0.39285714285714285,0.25,0,0
ADAME,0.22580645161290322,0.5483870967741935,0.22580645161290322,0,0
ADAMILKA,0,0,1,0,0
ADAMINA,0.16793893129770993,0.05343511450381679,0.7786259541984732,0,0
ADAMIS,0.10144927536231885,0.08695652173913043,0.8115942028985508,0,0
ADAMM,0.6666666666666666,0.3333333333333333,0,0,0
ADAMMA,0,0.8526315789473684,0.07368421052631578,0,0.07368421052631578
ADAMO,0.6041666666666666,0.10416666666666667,0.2916666666666667,0,0
